timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
11/20/18,178.37,181.47,175.51,176.98,42.94957517,67825247,0,1
11/19/18,190,190.7,184.99,185.86,45.10457702,41920872,0,1
11/16/18,190.5,194.97,189.46,193.53,46.9659356,36928253,0,1
11/15/18,188.39,191.97,186.9,191.41,46.45145317,46478801,0,1
11/14/18,193.9,194.48,185.93,186.8,45.33269658,60800957,0,1
11/13/18,191.63,197.18,191.45,192.23,46.65045109,46882936,0,1
11/12/18,199,199.85,193.79,194.17,47.12125105,51135518,0,1
11/9/18,205.55,206.01,202.25,204.47,49.62085905,34365750,0,1
11/8/18,209.98,210.12,206.75,208.49,50.59643421,25362636,0.73,1
11/7/18,205.97,210.06,204.13,209.95,50.77297277,33424434,0,1
11/6/18,201.92,204.72,201.69,203.77,49.27844087,31882881,0,1
11/5/18,204.3,204.39,198.17,201.59,48.75124354,66163669,0,1
11/2/18,209.55,213.65,205.43,207.48,50.17564368,91328654,0,1
11/1/18,219.05,222.36,216.81,222.22,53.74027153,58323180,0,1
10/31/18,216.88,220.45,216.62,218.86,52.9277105,38358933,0,1
10/30/18,211.15,215.18,209.27,213.3,51.58311546,36659990,0,1
10/29/18,219.19,219.69,206.09,212.24,51.3267718,45935520,0,1
10/26/18,215.9,220.19,212.67,216.3,52.30861638,47258375,0,1
10/25/18,217.71,221.38,216.75,219.8,53.15503412,29855768,0,1
10/24/18,222.6,224.23,214.54,215.09,52.01599768,40925163,0,1
10/23/18,215.83,223.25,214.7,222.73,53.86360669,38767846,0,1
10/22/18,219.79,223.36,218.94,220.65,53.36059272,28792082,0,1
10/19/18,218.06,221.26,217.43,219.31,53.03653564,33078726,0,1
10/18/18,217.86,219.74,213,216.02,52.24090296,32581315,0,1
10/17/18,222.3,222.64,219.34,221.19,53.49118288,22885397,0,1
10/16/18,218.93,222.99,216.76,222.15,53.72334318,29183963,0,1
10/15/18,221.16,221.83,217.27,217.36,52.56496004,30791007,0,1
10/12/18,220.42,222.88,216.84,222.11,53.71366983,40337851,0,1
10/11/18,214.52,219.5,212.32,214.45,51.86122415,53124392,0,1
10/10/18,225.46,226.35,216.05,216.36,52.3231264,41990554,0,1
10/9/18,223.64,227.27,222.25,226.87,54.86479796,26891029,0,1
10/8/18,222.21,224.8,220.2,223.77,54.11511368,29663923,0,1
10/5/18,227.96,228.41,220.58,224.29,54.24086717,33580463,0,1
10/4/18,230.78,232.35,226.73,227.99,55.13565164,32042000,0,1
10/3/18,230.05,233.47,229.78,232.07,56.12233289,28654799,0,1
10/2/18,227.25,230,226.63,229.28,55.44761703,24788170,0,1
10/1/18,227.95,229.42,226.35,227.26,54.95911308,23600802,0,1
9/28/18,224.79,225.84,224.02,225.74,54.59152595,22929364,0,1
9/27/18,223.82,226.44,223.54,224.95,54.40047737,30181227,0,1
9/26/18,221,223.75,219.76,220.42,53.30497098,23984706,0,1
9/25/18,219.75,222.82,219.7,222.19,53.73301652,24554379,0,1
9/24/18,216.82,221.26,216.63,220.79,53.39444943,27693358,0,1
9/21/18,220.78,221.36,217.29,217.66,52.63751013,96246748,0,1
9/20/18,220.24,222.28,219.15,220.03,53.21065586,26608794,0,1
9/19/18,218.5,219.62,215.3,218.37,52.80921202,27123833,0,1
9/18/18,217.79,221.85,217.12,218.24,52.77777365,31571712,0,1
9/17/18,222.15,222.95,217.27,217.88,52.69071354,37195133,0,1
9/14/18,225.75,226.84,222.52,223.84,54.13204203,31999289,0,1
9/13/18,223.52,228.35,222.57,226.41,54.75355449,41706377,0,1
9/12/18,224.94,225,219.84,221.07,53.46216285,49278740,0,1
9/11/18,218.01,224.3,216.56,223.85,54.13446037,35749049,0,1
9/10/18,220.95,221.85,216.47,218.33,52.79953867,39516453,0,1
9/7/18,221.85,225.37,220.71,221.3,53.51778458,37619810,0,1
9/6/18,226.23,227.35,221.3,223.1,53.95308514,34289976,0,1
9/5/18,228.99,229.67,225.1,226.87,54.86479796,33332960,0,1
9/4/18,228.41,229.18,226.63,228.36,55.22513008,27390132,0,1
8/31/18,226.51,228.87,226,227.63,55.04859153,43340134,0,1
8/30/18,223.25,228.26,222.4,225.03,54.41982406,48793824,0,1
8/29/18,220.15,223.49,219.41,222.98,53.9240651,27254804,0,1
8/28/18,219.01,220.54,218.92,219.7,53.13085076,22776766,0,1
8/27/18,217.15,218.74,216.33,217.94,52.70522355,20525117,0,1
8/24/18,216.6,216.9,215.11,216.16,52.27475967,18476356,0,1
8/23/18,214.65,217.05,214.6,215.49,52.11273113,18883224,0,1
8/22/18,214.1,216.36,213.84,215.05,52.00632433,19018131,0,1
8/21/18,216.8,217.19,214.03,215.04,52.003906,26159755,0,1
8/20/18,218.1,219.18,215.11,215.46,52.10547613,30287695,0,1
8/17/18,213.44,217.95,213.16,217.58,52.61816344,35426997,0,1
8/16/18,211.75,213.81,211.47,213.32,51.58795214,28500367,0,1
8/15/18,209.22,210.74,208.33,210.24,50.84310452,28807564,0,1
8/14/18,210.16,210.56,208.26,209.75,50.72460604,20748010,0,1
8/13/18,207.7,210.95,207.7,208.87,50.51179244,25890880,0,1
8/10/18,207.36,209.1,206.67,207.53,50.18773536,24611202,0.73,1
8/9/18,207.28,209.78,207.2,208.88,50.33714665,23492626,0,1
8/8/18,206.05,207.81,204.52,207.25,49.94433954,22525487,0,1
8/7/18,209.32,209.5,206.76,207.11,49.91060151,25587387,0,1
8/6/18,208,209.25,207.07,209.07,50.38293398,25425387,0,1
8/3/18,207.03,208.74,205.48,207.99,50.12266915,33447396,0,1
8/2/18,200.58,208.38,200.35,207.39,49.97807758,62404012,0,1
8/1/18,199.13,201.76,197.31,201.5,48.55867029,67935716,0,1
7/31/18,190.3,192.14,189.34,190.29,45.85721772,39373038,0,1
7/30/18,191.9,192.2,189.07,189.91,45.76564305,21029535,0,1
7/27/18,194.99,195.19,190.1,190.98,46.02349803,24023972,0,1
7/26/18,194.61,195.96,193.61,194.21,46.80188267,19075964,0,1
7/25/18,193.06,194.85,192.43,194.82,46.9488841,16826483,0,1
7/24/18,192.45,193.66,192.05,193,46.51028966,18697898,0,1
7/23/18,190.68,191.96,189.56,191.61,46.17531918,15989365,0,1
7/20/18,191.78,192.43,190.17,191.44,46.13435157,20706042,0,1
7/19/18,189.69,192.55,189.69,191.88,46.24038539,20286752,0,1
7/18/18,191.78,191.8,189.93,190.4,45.88372617,16393381,0,1
7/17/18,189.75,191.87,189.2,191.45,46.13676143,15534523,0,1
7/16/18,191.52,192.65,190.42,190.91,46.00662901,15043110,0,1
7/13/18,191.08,191.84,190.9,191.33,46.10784311,12519792,0,1
7/12/18,189.53,191.41,189.31,191.03,46.03554732,18041131,0,1
7/11/18,188.5,189.78,187.61,187.88,45.27644156,18831470,0,1
7/10/18,190.71,191.28,190.18,190.35,45.87167687,15939149,0,1
7/9/18,189.5,190.68,189.3,190.58,45.92710364,19756634,0,1
7/6/18,185.42,188.43,185.2,187.97,45.2981303,17485245,0,1
7/5/18,185.26,186.41,184.28,185.4,44.67879639,16604248,0,1
7/3/18,187.79,187.95,183.54,183.92,44.32213717,13954806,0,1
7/2/18,183.82,187.3,183.42,187.18,45.10775139,17731343,0,1
6/29/18,186.29,187.19,182.91,185.11,44.60891046,22737666,0,1
6/28/18,184.1,186.21,183.8,185.5,44.70289498,17365235,0,1
6/27/18,185.23,187.28,184.03,184.16,44.3799738,25285328,0,1
6/26/18,182.99,186.53,182.54,184.43,44.44504001,24569201,0,1
6/25/18,183.4,184.92,180.73,182.17,43.90041175,31663096,0,1
6/22/18,186.12,186.15,184.7,184.92,44.56312313,27200447,0,1
6/21/18,187.25,188.35,184.94,185.46,44.69325554,25711898,0,1
6/20/18,186.35,187.2,185.73,186.5,44.94388094,20628701,0,1
6/19/18,185.14,186.33,183.45,185.69,44.74868231,33578455,0,1
6/18/18,187.88,189.22,187.2,188.74,45.48368948,18484865,0,1
6/15/18,190.03,190.16,188.26,188.84,45.50778808,61719160,0,1
6/14/18,191.55,191.57,190.22,190.8,45.98012055,21610074,0,1
6/13/18,192.42,192.88,190.44,190.7,45.95602196,21638393,0,1
6/12/18,191.39,192.61,191.15,192.28,46.33677977,16911141,0,1
6/11/18,191.35,191.97,190.21,191.23,46.08374451,18308460,0,1
6/8/18,191.17,192,189.77,191.7,46.19700791,26656799,0,1
6/7/18,194.14,194.2,192.34,193.46,46.6211432,21347180,0,1
6/6/18,193.63,194.08,191.92,193.98,46.7464559,20933619,0,1
6/5/18,193.07,193.94,192.36,193.31,46.5849953,21565963,0,1
6/4/18,191.64,193.42,191.35,191.83,46.22833609,26266174,0,1
6/1/18,187.99,190.26,187.75,190.24,45.84516842,23442510,0,1
5/31/18,187.22,188.23,186.14,186.87,45.03304574,27482793,0,1
5/30/18,187.72,188,186.78,187.5,45.1848669,18690547,0,1
5/29/18,187.6,188.75,186.87,187.9,45.28126128,22514075,0,1
5/25/18,188.23,189.65,187.65,188.58,45.44513173,17460963,0,1
5/24/18,188.77,188.84,186.21,188.15,45.34150777,23233975,0,1
5/23/18,186.35,188.5,185.76,188.36,45.39211482,20058415,0,1
5/22/18,188.38,188.88,186.78,187.16,45.10293167,15240704,0,1
5/21/18,188,189.27,186.91,187.63,45.21619507,18400787,0,1
5/18/18,187.19,187.81,186.13,186.31,44.89809361,18297728,0,1
5/17/18,188,188.91,186.36,186.99,45.06196406,17294029,0,1
5/16/18,186.07,188.46,186,188.18,45.34873735,19183064,0,1
5/15/18,186.78,187.07,185.1,186.44,44.92942178,23695159,0,1
5/14/18,189.01,189.53,187.86,188.15,45.34150777,20778772,0,1
5/11/18,189.49,190.06,187.45,188.59,45.44754159,26212221,0.73,1
5/10/18,187.74,190.37,187.65,190.04,45.62038244,27989289,0,1
5/9/18,186.55,187.4,185.22,187.36,44.97703038,23211241,0,1
5/8/18,184.99,186.22,183.67,186.05,44.66255606,28402777,0,1
5/7/18,185.18,187.67,184.75,185.16,44.44890556,42451423,0,1
5/4/18,178.25,184.25,178.17,183.83,44.1296301,56201317,0,1
5/3/18,175.88,177.5,174.44,176.89,42.46363634,34068180,0,1
5/2/18,175.23,177.75,173.8,176.57,42.38681818,66539371,0,1
5/1/18,166.41,169.2,165.27,169.1,40.59359435,53569376,0,1
4/30/18,162.13,167.26,161.84,165.26,39.67177648,42427424,0,1
4/27/18,164,164.33,160.63,162.32,38.96600967,35655839,0,1
4/26/18,164.12,165.73,163.37,164.22,39.42211747,27963014,0,1
4/25/18,162.62,165.42,162.41,163.65,39.28528513,28382084,0,1
4/24/18,165.67,166.33,161.22,162.94,39.11484485,33692017,0,1
4/23/18,166.83,166.92,164.09,165.24,39.66697534,36515477,0,1
4/20/18,170.6,171.22,165.43,165.72,39.78220258,65491140,0,1
4/19/18,173.76,175.39,172.66,172.8,41.48180428,34808800,0,1
4/18/18,177.81,178.82,176.88,177.84,42.69169024,20754538,0,1
4/17/18,176.49,178.94,176.41,178.24,42.78771293,26605442,0,1
4/16/18,175.03,176.19,174.83,175.82,42.20677563,21578420,0,1
4/13/18,174.78,175.84,173.85,174.73,41.94511379,25124255,0,1
4/12/18,173.41,175,173.04,174.14,41.80348031,22889285,0,1
4/11/18,172.23,173.92,171.7,172.44,41.39538386,22431640,0,1
4/10/18,173,174,171.53,173.25,41.58982981,28614241,0,1
4/9/18,169.88,173.09,169.85,170.05,40.82164825,29017718,0,1
4/6/18,170.97,172.48,168.2,168.38,40.4207535,35005290,0,1
4/5/18,172.58,174.23,172.08,172.8,41.48180428,26933197,0,1
4/4/18,164.88,172.01,164.77,171.61,41.19613676,34605489,0,1
4/3/18,167.64,168.75,164.88,168.39,40.42315407,30278046,0,1
4/2/18,166.64,168.94,164.47,166.68,40.01265705,37586791,0,1
3/29/18,167.81,171.75,166.9,167.78,40.27671946,38398505,0,1
3/28/18,167.25,170.02,165.19,166.48,39.9646457,41668545,0,1
3/27/18,173.68,175.15,166.92,168.34,40.41115123,38962839,0,1
3/26/18,168.07,173.1,166.44,172.77,41.47460258,36272617,0,1
3/23/18,168.39,169.92,164.94,164.94,39.59495832,40248954,0,1
3/22/18,170,172.68,168.6,168.85,40.53358017,41051076,0,1
3/21/18,175.04,175.09,171.26,171.27,41.11451747,35247358,0,1
3/20/18,175.24,176.8,174.94,175.24,42.06754272,19314039,0,1
3/19/18,177.32,177.47,173.66,175.3,42.08194613,32804695,0,1
3/16/18,178.65,179.12,177.62,178.02,42.73490045,36836456,0,1
3/15/18,178.5,180.24,178.07,178.65,42.8861362,22584565,0,1
3/14/18,180.32,180.52,177.81,178.44,42.83572428,29075469,0,1
3/13/18,182.59,183.5,179.24,179.97,43.20301109,31168404,0,1
3/12/18,180.29,182.39,180.21,181.72,43.62311038,32055405,0,1
3/9/18,177.96,180,177.39,179.98,43.20541166,31385134,0,1
3/8/18,175.48,177.12,175.07,176.94,42.47563918,23163767,0,1
3/7/18,174.94,175.85,174.27,175.03,42.01713081,31703462,0,1
3/6/18,177.91,178.25,176.13,176.67,42.41082386,23788506,0,1
3/5/18,175.21,177.74,174.52,176.82,42.44683237,28401366,0,1
3/2/18,172.8,176.3,172.45,176.21,42.30039776,38453950,0,1
3/1/18,178.54,179.78,172.66,175,42.0099291,48801970,0,1
2/28/18,179.26,180.62,178.05,178.12,42.75890613,33604574,0,1
2/27/18,179.1,180.48,178.16,178.39,42.82372145,38685165,0,1
2/26/18,176.35,179.39,176.21,178.97,42.96295435,36886432,0,1
2/23/18,173.67,175.65,173.54,175.5,42.12995747,33329232,0,1
2/22/18,171.8,173.95,171.71,172.5,41.40978726,30504116,0,1
2/21/18,172.83,174.12,171.01,171.07,41.06650613,35833514,0,1
2/20/18,172.05,174.26,171.42,171.85,41.25375038,33531012,0,1
2/16/18,172.36,174.82,171.77,172.43,41.39298329,39638793,0,1
2/15/18,169.79,173.09,169,172.99,41.52741506,50609595,0,1
2/14/18,163.04,167.54,162.88,167.37,40.1782962,39669178,0,1
2/13/18,161.95,164.75,161.65,164.34,39.45092428,32104756,0,1
2/12/18,158.5,163.89,157.51,162.71,39.0596318,60560145,0,1
2/9/18,157.07,157.89,150.24,156.41,37.54727435,66723743,0.63,1
2/8/18,160.29,161,155.03,155.15,37.09538726,49594129,0,1
2/7/18,163.09,163.4,159.07,159.54,38.1450086,50852130,0,1
2/6/18,154.83,163.72,154,163.03,38.9794456,66625484,0,1
2/5/18,159.1,163.88,156,156.49,37.41577282,66090446,0,1
2/2/18,166,166.8,160.1,160.5,38.37453855,85436075,0,1
2/1/18,167.17,168.62,166.76,167.78,40.11514067,38099665,0,1
1/31/18,166.87,168.44,166.5,167.43,40.03145787,30984099,0,1
1/30/18,165.53,167.37,164.7,166.97,39.92147477,45137026,0,1
1/29/18,170.16,170.16,167.07,167.96,40.15817753,48434424,0,1
1/26/18,172,172,170.06,171.51,41.00696016,37121805,0,1
1/25/18,174.51,174.95,170.53,171.11,40.91132268,39661804,0,1
1/24/18,177.25,177.3,173.2,174.22,41.65490408,50562257,0,1
1/23/18,177.3,179.44,176.82,177.04,42.32914831,31702531,0,1
1/22/18,177.3,177.78,176.6,177,42.31958456,26023683,0,1
1/19/18,178.61,179.58,177.41,178.46,42.66866136,30827809,0,1
1/18/18,179.37,180.1,178.25,179.26,42.85993632,30234512,0,1
1/17/18,176.15,179.25,175.07,179.1,42.82168133,32752734,0,1
1/16/18,177.9,179.39,176.14,176.19,42.12591867,29159005,0,1
1/12/18,176.18,177.36,175.65,177.09,42.341103,25039531,0,1
1/11/18,174.59,175.49,174.49,175.28,41.9083434,17523256,0,1
1/10/18,173.16,174.3,173,174.29,41.67164064,23589129,0,1
1/9/18,174.55,175.06,173.41,174.33,41.68120439,21262614,0,1
1/8/18,174.35,175.61,173.93,174.35,41.68598626,20134092,0,1
1/5/18,173.44,175.37,173.05,175,41.84139717,23016177,0,1
1/4/18,172.54,173.47,172.08,173.03,41.37038258,22211345,0,1
1/3/18,172.53,174.55,171.96,172.23,41.17910762,28819653,0,1
1/2/18,170.16,172.3,169.26,172.26,41.18628043,25048048,0,1
12/29/17,170.52,170.59,169.22,169.23,40.46182653,25643711,0,1
12/28/17,171,171.85,170.48,171.08,40.90414987,15997739,0,1
12/27/17,170.1,170.78,169.71,170.6,40.7893849,21672062,0,1
12/26/17,170.8,171.47,169.68,170.57,40.78221209,32968167,0,1
12/22/17,174.68,175.42,174.5,175.01,41.8437881,16052615,0,1
12/21/17,174.17,176.02,174.1,175.01,41.8437881,20356826,0,1
12/20/17,174.87,175.42,173.25,174.35,41.68598626,23000392,0,1
12/19/17,175.03,175.39,174.09,174.54,41.73141407,27078872,0,1
12/18/17,174.88,177.2,174.86,176.42,42.18091022,28831533,0,1
12/15/17,173.63,174.17,172.46,173.97,41.59513066,37054632,0,1
12/14/17,172.4,173.13,171.65,172.22,41.17671669,20219307,0,1
12/13/17,172.5,173.54,172,172.27,41.18867137,23142242,0,1
12/12/17,172.15,172.39,171.461,171.7,41.05238796,18945457,0,1
12/11/17,169.2,172.89,168.79,172.67,41.28430885,33092051,0,1
12/8/17,170.49,171,168.82,169.37,40.49529965,23096872,0,1
12/7/17,169.03,170.44,168.91,169.32,40.48334496,24469613,0,1
12/6/17,167.5,170.2047,166.46,169.01,40.40922592,28224357,0,1
12/5/17,169.06,171.52,168.4,169.64,40.55985495,27008428,0,1
12/4/17,172.48,172.62,169.63,169.8,40.59810994,32115052,0,1
12/1/17,169.95,171.67,168.5,171.05,40.89697706,39590080,0,1
11/30/17,170.43,172.14,168.44,171.85,41.08825202,40172368,0,1
11/29/17,172.63,172.92,167.16,169.48,40.52159995,40788324,0,1
11/28/17,174.3,174.87,171.86,173.07,41.37994633,25468442,0,1
11/27/17,175.05,175.08,173.34,174.09,41.6238219,20536313,0,1
11/24/17,175.1,175.5,174.6459,174.97,41.83422436,14026519,0,1
11/22/17,173.36,175,173.05,174.96,41.83183342,24997274,0,1
11/21/17,170.78,173.7,170.78,173.14,41.39668289,24875471,0,1
11/20/17,170.29,170.56,169.56,169.98,40.6411468,15974387,0,1
11/17/17,171.04,171.39,169.64,170.15,40.68179273,21665811,0,1
11/16/17,171.18,171.87,170.3,171.1,40.90893175,23497326,0,1
11/15/17,169.97,170.3197,168.38,169.08,40.42596247,28702351,0,1
11/14/17,173.04,173.48,171.18,171.34,40.96631423,23588451,0,1
11/13/17,173.5,174.5,173.4,173.97,41.59513066,16828025,0,1
11/10/17,175.11,175.38,174.27,174.67,41.76249625,25061183,0.63,1
11/9/17,175.11,176.095,173.14,175.88,41.90067222,28636531,0,1
11/8/17,174.66,176.24,174.33,176.24,41.98643662,23907639,0,1
11/7/17,173.91,175.25,173.6,174.81,41.64576137,23910914,0,1
11/6/17,172.365,174.99,171.72,174.25,41.51235009,34242566,0,1
11/3/17,174,174.26,171.12,172.5,41.09543983,58683826,0,1
11/2/17,167.64,168.5,165.28,168.11,40.04959067,32710040,0,1
11/1/17,169.87,169.94,165.61,166.89,39.75894466,33100847,0,1
10/31/17,167.9,169.6499,166.94,169.04,40.27114869,35474672,0,1
10/30/17,163.89,168.07,163.72,166.72,39.71844481,43923292,0,1
10/27/17,159.29,163.6,158.7,163.05,38.84412443,43904150,0,1
10/26/17,157.23,157.8295,156.78,157.41,37.50048223,16751691,0,1
10/25/17,156.91,157.55,155.27,156.41,37.26224779,20126554,0,1
10/24/17,156.29,157.42,156.2,157.1,37.42662955,17137731,0,1
10/23/17,156.89,157.69,155.5,156.17,37.20507153,21654461,0,1
10/20/17,156.61,157.75,155.96,156.25,37.22413028,23612246,0,1
10/19/17,156.75,157.08,155.02,155.98,37.15980699,42111326,0,1
10/18/17,160.42,160.71,159.6,159.76,38.06033315,16158659,0,1
10/17/17,159.78,160.87,159.23,160.47,38.22947959,18816438,0,1
10/16/17,157.9,160,157.65,159.88,38.08892128,23894630,0,1
10/13/17,156.73,157.28,156.41,156.99,37.40042376,16287608,0,1
10/12/17,156.35,157.37,155.7299,156,37.16457167,16045720,0,1
10/11/17,155.97,156.98,155.75,156.55,37.29560061,16607693,0,1
10/10/17,156.055,158,155.1,155.9,37.14074823,15456331,0,1
10/9/17,155.81,156.73,155.485,155.84,37.12645417,16200129,0,1
10/6/17,154.97,155.49,154.56,155.3,36.99780757,16423749,0,1
10/5/17,154.18,155.44,154.05,155.39,37.01924867,21032800,0,1
10/4/17,153.63,153.86,152.46,153.48,36.5642209,19844177,0,1
10/3/17,154.01,155.09,153.91,154.48,36.80245534,16146388,0,1
10/2/17,154.26,154.45,152.72,153.81,36.64283826,18524860,0,1
9/29/17,153.21,154.13,152,154.12,36.71669094,25856530,0,1
9/28/17,153.89,154.28,152.7,153.28,36.51657401,21896592,0,1
9/27/17,153.8,154.7189,153.54,154.23,36.74289673,24959552,0,1
9/26/17,151.78,153.92,151.69,153.14,36.48322119,35470985,0,1
9/25/17,149.99,151.83,149.16,150.55,35.86619401,43922334,0,1
9/22/17,152.02,152.27,150.56,151.89,36.18542815,46114424,0,1
9/21/17,155.8,155.8,152.75,153.39,36.5427798,36643382,0,1
9/20/17,157.9,158.26,153.83,156.07,37.18124809,51693239,0,1
9/19/17,159.51,159.77,158.44,158.73,37.81495168,20347352,0,1
9/18/17,160.11,160.5,157.995,158.67,37.80065761,27939718,0,1
9/15/17,158.47,160.97,158,159.88,38.08892128,48203642,0,1
9/14/17,158.99,159.4,158.09,158.28,37.70774618,23073646,0,1
9/13/17,159.87,159.96,157.91,159.65,38.03412736,44393752,0,1
9/12/17,162.61,163.96,158.77,160.86,38.32239102,71139119,0,1
9/11/17,160.5,162.05,159.89,161.5,38.47486106,31028926,0,1
9/8/17,160.86,161.15,158.53,158.63,37.79112824,28183159,0,1
9/7/17,162.09,162.24,160.36,161.26,38.4176848,21722995,0,1
9/6/17,162.71,162.99,160.52,161.91,38.57253718,21179047,0,1
9/5/17,163.75,164.25,160.56,162.08,38.61303703,29317054,0,1
9/1/17,164.8,164.94,163.63,164.05,39.08235887,16508568,0,1
8/31/17,163.64,164.52,163.48,164,39.07044715,26412439,0,1
8/30/17,163.8,163.89,162.61,163.35,38.91559476,26973946,0,1
8/29/17,160.1,163.12,160,162.91,38.81077161,29307862,0,1
8/28/17,160.14,162,159.93,161.47,38.46771403,25279674,0,1
8/25/17,159.65,160.56,159.27,159.86,38.08415659,25015218,0,1
8/24/17,160.43,160.74,158.55,159.27,37.94359827,19029621,0,1
8/23/17,159.07,160.47,158.88,159.98,38.11274472,19198189,0,1
8/22/17,158.23,160,158.02,159.78,38.06509783,21297812,0,1
8/21/17,157.5,157.89,155.1101,157.21,37.45283534,26145653,0,1
8/18/17,157.86,159.5,156.72,157.5,37.52192333,27012525,0,1
8/17/17,160.52,160.71,157.84,157.86,37.60768772,26925694,0,1
8/16/17,161.94,162.51,160.15,160.95,38.34383212,27321761,0,1
8/15/17,160.66,162.195,160.14,161.6,38.4986845,27936774,0,1
8/14/17,159.32,160.21,158.75,159.85,38.08177424,21754810,0,1
8/11/17,156.6,158.5728,156.07,157.48,37.51715864,25943187,0,1
8/10/17,159.9,160,154.63,155.32,37.00257226,39081017,0.63,1
8/9/17,159.26,161.27,159.11,161.059998,38.21503183,25640394,0,1
8/8/17,158.6,161.83,158.27,160.08,37.98250572,35775675,0,1
8/7/17,157.06,158.92,156.6701,158.81,37.68117025,21870321,0,1
8/4/17,156.07,157.4,155.69,156.39,37.10697195,20349532,0,1
8/3/17,157.05,157.21,155.02,155.57,36.91240889,26000738,0,1
8/2/17,159.28,159.75,156.16,157.14,37.28492597,69222793,0,1
8/1/17,149.1,150.22,148.41,150.05,35.60266731,24725526,0,1
7/31/17,149.9,150.33,148.13,148.73,35.28946824,19422655,0,1
7/28/17,149.89,150.23,149.19,149.5,35.4721677,16832947,0,1
7/27/17,153.75,153.99,147.3,150.56,35.72367605,32175875,0,1
7/26/17,153.35,153.93,153.06,153.46,36.41176492,15172136,0,1
7/25/17,151.8,153.84,151.8,152.74,36.24092906,18612649,0,1
7/24/17,150.58,152.44,149.9,152.09,36.08670224,21122730,0,1
7/21/17,149.99,150.44,148.88,150.27,35.65486716,24671002,0,1
7/20/17,151.5,151.74,150.19,150.34,35.6714762,17053326,0,1
7/19/17,150.48,151.42,149.95,151.02,35.83282118,20615419,0,1
7/18/17,149.2,150.13,148.67,150.08,35.60978547,17713795,0,1
7/17/17,148.82,150.9,148.57,149.56,35.48640402,23243713,0,1
7/14/17,147.97,149.33,147.33,149.04,35.36302257,19961788,0,1
7/13/17,145.5,148.49,145.44,147.77,35.0616871,24922788,0,1
7/12/17,145.87,146.18,144.82,145.74,34.58002489,23617964,0,1
7/11/17,144.73,145.85,144.38,145.53,34.53019776,18311156,0,1
7/10/17,144.11,145.95,143.37,145.06,34.41867991,21030466,0,1
7/7/17,142.9,144.75,142.9,144.18,34.20988053,18505351,0,1
7/6/17,143.02,143.5,142.41,142.73,33.86583609,23374374,0,1
7/5/17,143.69,144.79,142.7237,144.09,34.18852605,20758795,0,1
7/3/17,144.88,145.3,143.1,143.5,34.04853555,14258300,0,1
6/30/17,144.45,144.96,143.78,144.02,34.171917,22328979,0,1
6/29/17,144.71,145.13,142.28,143.68,34.09124452,31116980,0,1
6/28/17,144.49,146.11,143.1601,145.83,34.60137937,21915939,0,1
6/27/17,145.01,146.16,143.62,143.73,34.10310812,24423643,0,1
6/26/17,147.17,148.28,145.38,145.82,34.59900665,25524661,0,1
6/23/17,145.13,147.16,145.11,146.28,34.70815178,25997976,0,1
6/22/17,145.77,146.7,145.1199,145.63,34.55392496,18673365,0,1
6/21/17,145.52,146.0693,144.61,145.87,34.61087025,21064679,0,1
6/20/17,146.87,146.87,144.94,145.01,34.40681631,24572170,0,1
6/19/17,143.66,146.74,143.66,146.34,34.7223881,31449132,0,1
6/16/17,143.78,144.5,142.2,142.27,33.75669096,49180748,0,1
6/15/17,143.32,144.4798,142.21,144.29,34.23598045,31348832,0,1
6/14/17,147.5,147.5,143.84,145.16,34.44240711,31224203,0,1
6/13/17,147.16,147.45,145.15,146.59,34.78170611,33749154,0,1
6/12/17,145.74,146.09,142.51,145.42,34.50409784,71563614,0,1
6/9/17,155.19,155.19,146.02,148.98,35.34878625,64882700,0,1
6/8/17,155.25,155.54,154.4,154.99,36.77479112,20771367,0,1
6/7/17,155.02,155.98,154.48,155.37,36.86495449,20678772,0,1
6/6/17,153.9,155.81,153.78,154.45,36.64666422,26249630,0,1
6/5/17,154.34,154.45,153.46,153.93,36.52328277,24803858,0,1
6/2/17,153.58,155.45,152.89,155.45,36.88393625,27285861,0,1
6/1/17,153.17,153.33,152.22,153.18,36.34532875,16180143,0,1
5/31/17,153.97,154.17,152.38,152.76,36.2456745,23162873,0,1
5/30/17,153.42,154.43,153.33,153.67,36.46159204,20034934,0,1
5/26/17,154,154.24,153.31,153.61,36.44735572,21632202,0,1
5/25/17,153.73,154.35,153.03,153.87,36.50904645,19044463,0,1
5/24/17,153.84,154.17,152.67,153.34,36.38329228,19118319,0,1
5/23/17,154.9,154.9,153.31,153.8,36.49243741,19430358,0,1
5/22/17,154,154.58,152.91,153.99,36.53751909,22340069,0,1
5/19/17,153.38,153.98,152.63,153.06,36.31685611,26733798,0,1
5/18/17,151.27,153.34,151.13,152.54,36.19347466,33159664,0,1
5/17/17,153.6,154.57,149.71,150.25,35.65012172,49482818,0,1
5/16/17,155.94,156.06,154.72,155.47,36.88868169,19904679,0,1
5/15/17,156.01,156.65,155.05,155.7,36.94325425,25700983,0,1
5/12/17,154.7,156.42,154.67,156.1,37.03816306,32221756,0,1
5/11/17,152.45,154.07,152.31,153.95,36.52802821,25596687,0.63,1
5/10/17,153.63,153.94,152.11,153.26,36.2161056,25670456,0,1
5/9/17,153.87,154.88,153.45,153.99,36.38860826,35942435,0,1
